,Sentence,Language_code
1293,"Bitkiler demiri topraktan, hayvan ve insan organizması da bitkilerden alır.",tr
1294,Günlük ihtiyaç 8 – 10 mg kadardır.,tr
1295,"Bu miktar gebelik, emzirme ve adet dönemlerindeki kadınlarda biraz daha fazladır.",tr
1296,"Demir için en iyi kaynaklar karaciğer, böbrek, kalp, sakatatlar, yumurta sarısı, balık, istiridye, fasulye, ıspanak, buğday ve yulaf unu, hurma, ceviz, fındık, kuru kayısı ve pekmezdir.",tr
1297,"Organizmada hemoglobin, miyoglobin, solunum enzimlerinde bulunur.",tr
1298,Besinlerde Fe3+ şeklinde bulunur.,tr
1299,"Etlerde porfirin sisteminde kompleks halde Sebzelerde anorganik demir halinde Hayvan ve insan organizmasında ise iyonlaşan demir halinde bulunur.Demir eksikliğine, Demir Eksikliği anemisi (kansızlık) denir.",tr
1300," Demirin fazlası insanlar için zehirleyicidir, çünkü aşırı miktarda alınan iki değerli demir (ferros demir) vücuttaki peroksitlerle reaksiyona girerek serbest radikaller yapar.",tr
1301,İnsan vücudu demirin emilimini çok sıkı kontrol eden bir mekanizmaya sahipse de vücuttan atılmasına ilişkin fizyolojik bir yetisi yoktur.,tr
1302,"Dolayısıyla, alınan aşırı miktardaki demir, sindirim sisteminin tüm bölgelerindeki hücrelere zarar verebilir ve kan dolaşım sistemine girebilir.",tr
1303,"Kan dolaşımına giren demir, kalp, karaciğer ve diğer organların hücrelerine de zarar vermeye başlar ve bu da, uzun süreli organ hasarları veya aşırı dozdan ölümlere kadar gidebilir.",tr
1304,İnsanlarda demir zehirlenmesinin başlangıç değeri vücut ağırlığının kilogramı başına alınacak 20 miligram demirdir.,tr
1305,"Kilogram başına 60 miligram demir, öldürücü dozdur.",tr
1306,"Altı yaşından küçük çocuklarda en çok görülen zehirlenme yoluyla ölüm nedeni, ferros sülfat tabletlerinin aşırı tüketimidir.",tr
1307,"Vücudun dayanabileceği günlük demir üst sınırı yetişkinlerde 45 miligram, 14 yaş altı çocuklarda ise 40 miligramdır.",tr
1308,Demir eksikliği hastalığı (demir eksikliğine bağlı anemi) olanların haricinde ve bir doktora danışmaksızın demir takviyesi ilaçlarının kullanımı sakıncalıdır.,tr
1309,Kan veren kişiler de düşük demir seviyesi riskine sahip olup demir alımlarını takviye etmelidirler.,tr
1310,Demirden ileri gelen toksikasyonlarda spesifik antidot Deferroksamin'dir.,tr
1311,"Ferroz (Fe2+) ve ferrik (Fe3+) durumlar arasında kolaylıkla değişim yapabildiğinden dolayı, demir bir redoks sistemi olarak fonksiyon görebilir.",tr
1312,Hem demir-sülfür proteinlerindeki non-hem demiri hem de stokromlardaki hem demiri bu yolla kullanılır.,tr
1313,"Demir aynı zamanda siyanid, karbonmonoksit, moleküler oksijen, ve organik moleküllerdeki azot atomları üzerinde bulunan serbest elektron uçlarına bağlanabilirler.",tr
1314,"Bu özellik hemoglobin, miyoglobin ve sitokrom oksidaz gibi oksijen bağlayan proteinlerde kullanılır.",tr
1315,"Aşırı veya yanlış yerlerde bulunduğu zaman demir çok toksiktir: diğer ağır metallerde olduğu gibi demir bazı proteinlere bağlanır, onların yapılarını ve biyolojik özelliklerini bozar.",tr
1316,"Hatta daha kötüsü, moleküler oksijen varlığında reaktif hidroksil ve oksidatif hasar oluşturmak suretiyle oksidatif hasarı başlatabilir.",tr
1317,"Bundan dolayı serbest demir konsantrasyonu, yani bağlı olmayan demir minimumda tutulmalıdır.",tr
1318,"Bu, fizyolojik şartlarda demirle tam olarak doyurulmamış demir bağlayıcı proteinlerle sağlanır.",tr
1319,Normal yetişkin bir insanda 3-4 gram demir bulunur.,tr
1320, Los Alamos National Laboratory – Demir (İng.,tr
1321,)4 Nisan 2004 tarihinde Wayback Machine sitesinde arşivlendi.,tr
1322, Elementel Demir4 Şubat 2006 tarihinde Wayback Machine sitesinde arşivlendi.,tr
1323,(İngilizce) WebElements.com – Demir18 Ocak 2010 tarihinde Wayback Machine sitesinde arşivlendi.,tr
1324,(İngilizce),tr
1325,"Köpek (Canis lupus familiaris); köpekgiller (Canidae) familyasına ait, görünüş ve büyüklükleri farklı 400'den fazla ırkı olan, etçil bir memelidir.",tr
1326,"Bozkurt'un (C. lupus) alt türlerinden biri olan köpek, tilki ve çakallarla da yakın akrabalardır.",tr
1327,Kedilerle birlikte dünyanın en geniş coğrafyaya yayılan ve en çok beslenen iki evcil hayvanından biridir.,tr
1328,"2001 yılı tahminlerine göre dünyada 400 milyondan fazla köpek vardır.Köpekler 12 binyıldan daha uzun bir süreden beri insanoğlunun av partneri, koruyucusu ve arkadaşı olagelmiştir.",tr
1329,Değişik ihtiyaçlara göre farklı köpek türlerinin evrimleşmesinde insanoğlunun önemli rolü olmuştur.,tr
1330,İlk köpekler keskin görme ve koku duyusuna sahip avcı köpekleridir.,tr
1331,"İnsanlar, ilk tanışmalarından bu yana köpeklerin çeşitli yararlı özelliklerini genetik mühendisliğin en ilkel formlarıyla ön plana çıkartmış ve farklı köpek türlerinin ortaya çıkmasını sağlamıştır.",tr
1332,Örneğin 7-9 bin yıl önce çiftlik hayvanları evcilleştirildiğinde köpekler çobanlık da yapmaya başlamış ve bu yönde yapay seçilime uğramıştır.,tr
1333,Köpeklerin işlevleri ve algılanışları toplumdan topluma fark etmiştir.,tr
1334,Antik Mısır'da köpekler kutsal sayılmıştır.,tr
1335,"Günümüzde birçok ülkede bekçi, bazı ülkelerde yük hayvanı ve hatta yiyecek olarak kullanılmaktadır.",tr
1336,Batılı ülkelerde köpekler genellikle ev arkadaşı ve refakatçi olarak beslenmektedir.,tr
1337,"Ayrıca, bu ülkelerde köpeklere yönelik ürün ve hizmetler milyarlarca liralık bir endüstri haline gelmiştir.",tr
1338,"Bunların yanı sıra köpekler engellilere yardım, arama-kurtarma ya da polis köpeği gibi daha sofistike görevlerde kullanılmak üzere de eğitilebilmektedir.",tr
1339," Köpek sözcüğü modern Türkçeye 15. yüzyılda, muhtemelen Kıpçak Türkçesinden geçmiştir.",tr
1340,"Köpek sözcüğü Kıpçakçada kabarmak, irileşmek anlamlarına gelen köp- fiilinden gelir.",tr
1341,Sondaki -ek eki ise küçültme anlamı katar.,tr
1342,"1312 yılında Araplara Türkçe öğretmek için yazılmış Kitabü'l-İdrak li-Lisani'l-Etrak (Türklerin Dilini Anlama Kitabı) isimli bir Kıpçakça dil kılavuzunda “İtin iri ve tüylü olan cinsine köpek denir,” şeklinde bir ibare vardır.",tr
1343,Köpek sözcüğü yerleşmeden önce Türkçede 'ıt'[sic] sözcüğü aynı anlamda kullanılıyordu.,tr
1344,Orhun Yazıtlarında da geçen ıt sözcüğü hâlen halk ağzında ve çeşitli yörelerde it şeklinde yaygın olarak kullanılmaktadır.,tr
1345,Tuvacası ıt ve Yakutçası hâlâ ıt'tır.Veterinerlikte köpek sözcüğü zaman zaman erkek köpekleri tanımlamak için kullanılır.,tr
1346,Dişi köpekler ise kancık olarak adlandırılır.,tr
1347,Türkçeye muhtemelen orta Farsça kanîçak (genç kız) kelimesinden geçen sözcüğün kökeni aynı anlamdaki Soğdca kançîk kelimesidir.,tr
1348,Sözcük modern Farsçada kanîza şeklini almıştır.Köpek yavrularına enik (bazı yörelerde encik) denir.,tr
1349,Proto Türkçe kökenli bu sözcük Eski Türkçede enük hâlindedir.Türkçede köpekler yaygın olarak kuçu nidasının tekrarlanmasıyla çağrılır.,tr
1350,"Bu nida, bazı Doğu ve Güneydoğu Avrupa dillerindeki ve Kürtçedeki köpek sözcükleriyle büyük benzerlik gösterir.",tr
1351,"Kuzey Slav dillerinden Rusçada kobel sözcüğü, erkek köpek anlamına gelir.",tr
1352,"Bu sözcük Türkçenin bazı ağızlarında büyük köpek veya köpek yavrusu anlamlarında kullanılır.Türün Latince trinominal adı Canis lupus familiaris sırasıyla köpek (cinsi), kurt ve evcil sözcüklerinden oluşur.",tr
1353,"Yaklaşık 60 milyon yıl önce, Asya'da gelinciğe benzeyen küçük bir memeli yaşıyordu.",tr
1354,"Miacis olarak adlandırılan bu canlı, köpekgillerin (kurt, köpek, çakal ve tilki) ortak atasıdır.",tr
1355,Yaklaşık 30-40 myö Miacis'ten ilk gerçek köpek (İng.,tr
1356,true dog) olarak bilinen Cynodictis evrimleşti.,tr
1357,"Bu canlı orta büyüklükte, uzunluğu yüksekliğinden fazla, uzun kuyruklu ve fırça kürklü bir memeliydi.",tr
1358,"Sonraki bin yıllar içerisinde Cynodictis, Afrika ve Avrasya dallarına ayrıldı.",tr
1359,"Avrasya dalını oluşturan Tomarctus; kurtların, köpeklerin ve tilkilerin atasıdır.",tr
1360,Kurtların en az 16.300 yıl önce Çin'de eti için beslendiğine dair genetik bulgular vardır.İlk köpekler bundan 12-14 bin yıl önce günümüz Hindistan'ına denk gelen bölgede yaşayan küçük bir boz kurt dalından gelmiştir.,tr
1361,"Canis lupus pallipes olarak bilinen bu boz kurt türü sonradan Avrupa, Asya ve Kuzey Amerika'ya yayıldı.",tr
1362,Bunun yanı sıra günümüzdeki bazı Afrikalı köpek türlerinin atasının kurttan ziyade çakal olması ihtimali de vardır.,tr
1363,"Fosil kayıtlarına göre, Tunç Çağı başlamadan önce (yak.",tr
1364,"MÖ 4500) dünyada başlıca beş köpek ırkı vardı: Mastifler, kurda benzeyen köpekler, görerek iz süren tazılar, av istikameti gösteren köpekler (puanterler) ve çoban köpekleri.Antik Mısır medeniyetinde (baş.",tr
1366,MÖ 3000) köpekler kutsal sayılıyordu.,tr
1367,Sadece kraliyet ailesinin safkan köpek beslemesine izin veriliyordu.,tr
1368,"Köpekler, kendilerine tahsis edilmiş hizmetkârlar tarafından bakılıyor, mücevherlerle donatılmış tasma ve koşumlar giyiyordu.",tr
1369,"Soylular, ahirette kendilerini korumaları için en sevdikleri köpekleri ile birlikte gömülüyordu.",tr
1370,Dünyadaki yüzlerce köpek ırkı çok çeşitli renk ve biçime sahiptir.,tr
1371,Örneğin bir danua ile bir çivavanın aynı türden canlılar olduğuna inanmak gerçekten güçtür fakat bu iki köpek ırkı genetik yapı olarak birebir aynıdır ve aynı anatomik özelliklere sahiptir.,tr
1372,Tüm köpekler 39 çift (78 tane) kromozoma sahiptir.,tr
1373,Tıpkı insandaki 23 çift kromozom gibi köpeklerin de her bir kromozom çifti anneden ve babadan gelen birer kromozomdan oluşur.,tr
1374,"Kuyruksuz doğanlar hariç, köpeklerin vücudunda 319 kemik bulunur.",tr
1375,Kas ve tendon yapıları insana benzemekle birlikte vücutlarının üst kısmı -insandakinin aksine- alt kısmı kadar güçlüdür.,tr
1376,Vücut ağırlığı ön ve arka bacaklar arasında hemen hemen eşit olarak dağılır.,tr
1377,"Köpekler, ayılar gibi tüm ayağı üzerinde yürüyen ve ağırlığını topuk bölgesine veren hayvanların aksine parmaklarının üzerinde yürürler.",tr
1378,İnsanların aksine köprücük kemikleri yoktur.Köpekler memeli hayvanlardır.,tr
1379,Dişilerin memelerinde bezler vardır ve eniklerini emzirirler.,tr
1380,Çoğu köpek ırkının genellikle sekiz adet meme ucu bulunmakla birlikte bu rakam daha fazla veya daha az -nadiren de tek rakamlı- olabilir.,tr
1381,Tüm etçillerin diş yapısı birbirine benzer.,tr
1382,"Köpeklerin önce süt dişleri (28 adet), sonrasında kalıcı dişleri (42 adet) çıkar.",tr
1383,Üstte ve altta ikişer tane bulunan sivri köpek dişleri diğer dişlerden daha uzundur.,tr
1384,Köpeklerin dişleri tüm etçillerde olduğu gibi yüksek taçlı ve sivridir.,tr
1385,Bu dişler et parçalamanın yanı sıra silah olarak da kullanılır ve otçulların öğütmeye yarayan geniş dişlerinden farklıdır.,tr
1386,Köpekler dişlerini genelde yiyecek öğütmek için kullanmazlar ve yiyeceklerini çiğnemeden yutarlar.,tr
1387,Eniklerin diş çıkarma süreci sancılı geçer.,tr
1388,"Diş etleri acır ve şişer, bazen iştahlarını kaybeder ve ishal olurlar.",tr
1389,"İlk köpek ırkları, günümüzdeki kuzey ırkları gibi dik kulaklı ve sivri burunluydu.",tr
1390,Günümüzde çok çeşitli cüsse ve yapılarda köpek ırkları mevcuttur.,tr
1391,Köpekler koşucu hayvanlardır.,tr
1392,"Çoğu ırkın kas yapısı, omuzları ve kalça kemikleri iyi birer koşucu olmaya uygundur.",tr
1393,Örneğin Afgan tazısı taşlık arazide av peşinde koşmaya ve kısa mesafede dönmeye yeteneklidir.,tr
1394,Alman kurdu koşarken uçuyormuş gibi görünür ancak ayaklarından en az biri sürekli yerdedir.,tr
1395,Çok çabuk süratlenecek şekilde evrimleşmiş yarış tazısının (greyhound) omurgası aşırı esnektir ve koşarken dört ayağı da yerden kesilir.,tr
1396,Porsuk avında kullanılan dakhundun kısa bacakları porsuk deliklerine girip avını takip etmesine imkân verir.Köpeklerin vücudu -bazı tüysüz ırklar hariç- büyük oranda kıllarla kaplıdır ve homeotermik (vücut ısısını ayarlayabilen) hayvanlardır.,tr
1397,Yetişkin bir köpeğin normal vücut ısısı (rektumda) 38 - 39.2°C (100.5 - 102.5°F)'dir.,tr
1398,Köpekler çok çeşitli renklerde ve uzunlukta kürke sahip olabilir.,tr
1399,Tüysüz Çin köpeği gibi neredeyse tamamen tüysüz olan köpek ırkları da mevcuttur.,tr
1400,Özellikle açık renkli kürke sahip olanlar ile tüysüz ırklar uzun süre güneşte kalırlarsa güneş yanığı tehlikesi ile karşı karşıya kalırlar.,tr
1401,Köpeklerin de insanlar gibi beş duyusu vardır.,tr
1402,Bunlardan en gelişmiş olanı koku alma duyusudur.,tr
1403,Irklar arasında farklılıklar olmakla birlikte tüm köpeklerin koklama duyusu gelişmiştir ve insanlardan çok daha iyidir.,tr
1404,"Alman kurdu gibi bazı ırklar diğerlerine göre daha iyi koku alma yeteneğine sahiptir ve özel bir eğitimle uyuşturucu bulma, kazazedeleri göçük altından çıkarma gibi işlerde kullanılırlar.",tr
1405,Pag gibi kısa burunlu ırkların koku alma duyusu nispeten daha az gelişmiştir.,tr
1406,Köpeklerin tat alma duyusu ise insana nazaran daha az gelişmiştir.Köpeklerin görme mekanizmaları koku alma mekanizmaları kadar gelişmemiştir.,tr
1407,Genellikle karanlıkta insandan daha iyi görmekle beraber kuvvetli ışıkta insanlar kadar iyi göremezler.,tr
1408,"Köpeklerin renkleri algılaması, netlik ayarı ve mesafe tayini zayıftır.",tr
1409,Gözleri yanlara daha yakın olduğu için insandan daha geniş bir görüş alanına sahiptirler.,tr
1410,Afgan tazısı gibi uzun mesafeden av hayvanlarını seçmesi gereken ırkların ufki görüşleri diğer ırklardan daha iyidir.,tr
1411,Köpeklerin gözlerinde üçüncü göz kapağı olarak bilinen bir zar vardır.,tr
1412,Göz bebeklerini zararlı maddelerden korur.,tr
1413,Köpeklerin ömrü ırktan ırka değişir.,tr
1415,da beslenme ve veterinerlikteki ilerlemeler sayesinde ortalama köpek ömrü önemli oranda uzamıştır.,tr
1416,"Avrupa ve Amerika'daki köpeklerin ortalama yaşam beklentisi 12,8 yıldır.",tr
1417,Genellikle küçük ırklar büyük ırklardan daha uzun yaşar.,tr
1418,"Örneğin buldoğun ortalama ömrü 6,7 yılken, minyatür kanişinki 14,8 yıldır.",tr
1419,"Köpeklerin ömrü, kalıtsal özelliklerinin yanı sıra bakım, beslenme, egzersiz, stres ve işe bağlı yıpranma oranına bağlıdır.",tr
1420,"Guinness'e göre en fazla yaşamış olan kayıtlı köpek, 1910'da doğan ve 29 yıl 5 ay yaşayan bir Avustralya sığır çobanı köpeğidir.",tr
1421,"Köpeklerin cinsel olgunluğa ulaşması 6-12 ay, sosyal olgunluğa ulaşması ise 2 yıl alır.",tr
1422,Küçük ırklar büyük ırklara nazaran daha erken cinsel olgunluğa ulaşır.,tr
1423,Büyük ırkların kancıkları genellikle 8-9 aylıkken ilk kez kızışırlar.,tr
1424,Kancıklar ilk periyodlarını 6-18 ay arasında görürler ve sonrasında bu süreç yaklaşık senede iki defa gerçekleşir.,tr
1425,İstisnai olarak sadece Afrikalı basenji ırkı senede bir periyod görüp bir kez yavrular.Erkek köpek yaklaşık olarak 6. ayda cinsel olgunluğa erişir ve bundan sonra sürekli çiftleşebilir.,tr
1426,Büyük ırkların cinsel olgunluğa erişmesi biraz daha uzun sürebilir.,tr
1427,Erkek köpek kancıkların östrus esnasında bıraktığı yumurtalardan çok daha fazla sperm üretir ve yaşlanana kadar her fırsatta çiftleşmeye çalışır.,tr
1428,Yorkshire teriyeri gibi küçük köpekler bir batında 2-3 enik doğurur.,tr
1429,Büyük ırklar bir batında 10-12 enik doğurabilirler.,tr
1430,"Bir batında en fazla eniğe sahip olan köpek, Birleşik Krallık'ta 2004 yılında 24 enik doğuran bir Napoli mastifidir.Köpeklerin yumurtaları yaklaşık 48 saat boyunca döllenebilir durumda kalır.",tr
1431,"Spermler, kancığın üreme organlarında birkaç gün yaşayabilir.",tr
1432,Gebelik 63 gün sürer.,tr
1433,Döllenmeden 25 gün sonra veterinerler köpeklerin hamile olup olmadığını karın bölgesini muayene ederek anlayabilirler.,tr
1434,Bu dönemde ultrason da sağlıklı sonuç verebilir.,tr
1435,Döllenmeden yaklaşık 40 gün sonra çekilen röntgen filmleri ile de gebelik tespit edilebilir.,tr
1436,Çoğu köpek normal doğum yapar.,tr
1437,Ancak bazı süs köpekleri ile gövdesine oranla büyük kafalı köpeklerin canlı enik doğurabilmeleri için sezaryenle doğum yapmaları gerekebilir.Kancığın kızışma periyodu 18-21 gün sürer.,tr
1438,Bu sürecin ilk aşaması olan proöstrus vulvanın hafifçe şişmesi ve kanlı boşaltım ile başlar.,tr
1439,Proöstrus normalde 9 gün sürer ancak 2-3 gün sürdüğü durumlar da olur.,tr
