,Sentence,Language_code
1689,يعدّ الصنف الأكسيدي الحاوي على أشكال مختلفة من أكسيد الحديد من الأصناف المهمّة لتلك المعادن، ومن الأمثلة عليها كلّ من الهيماتيت(Fe2O3) والمغنيتيت(Fe3O4) والسيدريت(FeCO3)، بالإضافة أيضاً إلى الليمونيت(Fe2O3·n H2O) والغوتيت(FeO·OH)؛ وهي تمثّل أهمّ خامات الحديد.,ar
1690,اقتصادياً يُستخرَج الحديد بشكلٍ أساسيٍّ من معادن الهيماتيت والمغنيتيت والسيدريت.,ar
1691,تحوي العديد من الصخور النارية على معادن كبريتيدية للحديد مثل البيروتيتوالبنتلانديت .,ar
1692,توجد أيضاً كمّيّات معتبرة من الحديد في معدن البيريت ، ولكن من الصعب استخلاص الحديد منه.,ar
1693,أثناء عمليات التجوية يميل الحديد إلى أن يَرْشُحَ من الرسوبيات الكبريتيدية على شكل أملاح كبريتات، ومن الرسوبيات السيليكاتية على شكل بيكربونات؛ ثم يخضع هذان الشكلان إلى تفاعل أكسدة لاحق في المحاليل المائية، ويترسّب الحديد حتّى في أوساط pH مرتفعة على شكل أكسيد الحديد الثلاثي.توجد هناك رسوبيات جيولوجية كبيرة من الحديد على هيئة تكوينات حِزامية، وهي نوع من أنواع الصخور الحاوية على طبقات رقيقة من أكاسيد الحديد المتناوبة مع طبقات فقيرة بالحديد ومكوّنة من الطَّفْل الصفحي والصخر الصوّاني.,ar
1694,يعود تاريخ الحديد المتوضّع في تلك التشكيلات إلى فترة تاريخية تقع بين 3700-1800 مليون سنة خلت؛ والتي تشكّلت من تفاعل الحديد مع الأكسجين الناتج عن عمليات التركيب الضوئي من البكتيريا الزرقاء.,ar
1695,تحوي القشرة الأرضية أيضاً على معادن حاوية على مسحوق ناعم ودقيق من أكسيد أو أكسيد هيدروكسيد الحديد الثلاثي، مثل المُغْرَةوالذي يستخدم بشكل واسع في تركيب الخُضُب منذ القدم.,ar
1696,تسهم تلك المعادن أيضاً في منح اللون إلى عددٍ من الصخور والغضار بشكلٍ مميّز مثلما هو الحال في طبقة الحجر الرملي الملوَّنالمنتشرة في وسط وغربي أوروبا.,ar
1697, تعدّ الصين الدولة الرائدة في العالم في إنتاج الحديد الخام، حيث تُنتِج منذ بداية القرن الحادي والعشرين أكثر من 60% من الإنتاج العالمي من هذه الخامة.,ar
1698,من الدول الرائدة أيضاً في إنتاج الحديد الخام كلُّ من اليابان والهند وروسيا وأستراليا والبرازيل وكوريا الجنوبية.,ar
1699,هناك ازديادٌ مستمرٌّ في الطلب العالمي على الحديد؛ ووفقاً لتقريرٍ دوليٍّ من الهيئة الدولية للموارد الطبيعيةفإنّ الاستهلاك العالمي من الحديد في المجتمع هو 2.2 طنّ لكلّ نسمة؛ وهو يرتفع في الدول المتقدّمة ليصل إلى مجال بين 7-14 طنّ لكلّ نسمة.يُستخرَج خام الحديد بشكلٍ رئيسيٍّ وفق أساليب التعدين السطحي، كما هو الحال في منجم إل موتونفي بوليفيا؛ بالمقابل، فمن النادر تعدين الحديد من باطن الأرض، مثلما هو الحال في منجم كيرونافي السويد.,ar
1700,لأسبابٍ تقنيةٍ واقتصاديةٍ، فإنّه من المفضّل لخامات الحديد التي ستوضع في الفرن اللافح أن تكون ذا مواصفاتٍ فيزيائية وكيميائية متجانسة.,ar
1701,قبل الإدخال إلى الفرن اللافح تخضع الخامات إلى عمليات تحضير من معالجات ميكانيكية متعاقبة، تتضمّن التكسير ثم الطحن إلى كُرَيّات صغيرة ثمّ الغربلة.,ar
1702,يشكّل مسحوق خام الحديد الدقيق الناتج من المعالجات على هيئة قطع صغيرة، وإلّا فإنّه سيتسبّب بمشاكل تقنية نتيجة إعاقته تشكيل تيارات هوائية لافحة في الفرن.,ar
1703,تتضمّن الطرائق المستخدمة في تشكيل القطع الصغيرة من المسحوق عمليّتا التلبيدوالتحبيب ، ويعتمد اختيار الطريقة على حجم الحُبَيبات؛ إذ تتطلّب عملية التلبيد أن يكون قطر الحُبَيبات أكبر من 2 ميليمتر، أمّا الحُبَيبات الأصغر فإنّها تخضع في العادة إلى عملية تحبيب.,ar
1704,يستخدم في عملية التحبيب مواد رابطة ضمن إضافات أخرى، والتي تُخلَط على هيئة مزيج ثم تقولَب على هيئة حُبَيبات تتراوح أقطارها بين 8 إلى 18 ميليمتر.,ar
1705,تُدخَل القطع الصغيرة من خامات الحديد على دفعات بكمّيّات صغيرة إلى الفرن.,ar
1706,في العصر الراهن يتطلّب إنتاج الحديد أو الفولاذ (الصلب) صناعياً عمليةً من مرحلتين؛ في المرحلة الأولى يُختزَل خام الحديد باستخدام فحم الكوك في فرن لافح؛ ثم يُفصَل الحديد المصهور عن الشوائب الكبرى الموجودة في المزيج مثل معادن السيليكات.,ar
1707,تعطي هذه المرحلة سبيكةً من الحديد غنيّةً نسبياً بالكربون، وهي تسمّى «حديد غُفْل» .,ar
1708,في المرحلة الثانية يُخفّض محتوى الكربون في الحديد الغُفْل ليعطي منتجاتٍ أخرى مثل «الحديد المطاوع» أو «الحديدالزهر» (أو حديد الصبّ) أو «الفولاذ» (أو الصُلْب).,ar
1709,يمكن إضافة فلزات أخرى في هذه المرحلة من أجل الحصول على سبائك فولاذ مختلفة.,ar
1710, الفرن اللافحهو نوعٌ من الأفران الصناعية لصهر الفلزّات عموماً والحديد خصوصاً.,ar
1711,تُمزَج خامات الحديد الأكسيدية من الهيماتيت (Fe2O3) أو المغنيتيت (Fe3O4) مع فحم الكوك؛ ثم تُدخَل الشحنة إلى الفرن اللافح من الأعلى.تتعرّض الشحنة أثناء هبوطها إلى تيّارات ساخنة من غاز صناعي مكوّن من مزيج من أحادي أكسيد الكربون والنتروجين، ممّا يؤدّي إلى تسخينها إلى درجات حرارة تتراوح بين 1600 إلى 2200 °س.,ar
1712,يُخصَّص ذلك الغاز الصناعي في مجال التعدين باسم «غاز الفرن اللافح» ؛ وهو ينشأ من نفث تيّارات من الهواء المُسخّن مسبقاً أسفل الفرن إلى درجة حرارة مقدارها 900 °س إلى المزيج، وذلك بكمّيّات كافية لتلفح الكربون وتحوّله إلى أحادي أكسيد الكربون:2C +O2⟶ 2COفي مجال من درجات الحرارة بين 500-900 °س يحدث ما يدعى باسم «الاختزال غير المباشر»؛ وهو تفاعل اختزال بين أكاسيد الحديد المختلفة وأحادي أكسيد الكربون، وهو يسير وفق ثلاث مراحل إلى الوصول إلى عنصر الحديد الفلزّي:3 Fe2 O3+ CO ⟶ 2 Fe3 O4+CO2 Fe3 O4+ CO ⟶ 3FeO +CO2FeO + CO ⟶ Fe +CO2أمّا في مجال من درجات الحرارة يقع بين 900-1600 °س فيحدث ما يدعى باسم «الاختزال المباشر»، إذ يختزل فحم الكوك أكاسيد الحديد مياشرةً إلى الحديد:3 Fe2 O3+ C ⟶ 2 Fe3 O4+ COFe3 O4+ C ⟶ 3FeO + CO FeO + C ⟶ Fe + CO كما يستطيع فحم الكوك أن يختزل خام الحديد الموجود على تماسٍ معه في المناطق السفلية من الفرن اللافح مباشرةً إلى الحديد الفلزّي:2 Fe2 O3+ 3C ⟶ 4Fe + 3 CO2 تضاف صهارة من الحجر الجيري (كربونات الكالسيوم) أو الدولوميت (كربونات المغنيسيوم والكالسيوم) إلى الوسط، وهو عامل يساعد على التنقية والتنظيف ويساهم في التسهيل من الجريان)، ويساهم في إزالة المعادن السيليكاتية من الخامة، وإلّا فإنّها قد تتسبّب في انسداد فتحات الفرن.,ar
