,Sentence,Language_code
1837,"WebElements.com – Plata Métodos para la obtención de la Plata durante el período colonial de la América española [4] Propuesta para introducir la onza de plata libertad al sistema monetario mexicano [5] México recupera el primer lugar mundial en producción de plata Ecuador: hallan la mina de plata más grande del mundo El contenido de este artículo incorpora material de una entrada de la Enciclopedia Libre Universal, publicada en español bajo la licencia Creative Commons Compartir-Igual 3.0.",es
1838,"El hierro [1]​[2]​ es un elemento químico de número atómico 26 situado en el grupo 8, periodo 4 de la tabla periódica de los elementos.",es
1839,"Su símbolo es Fe (del latín fĕrrum)[1]​ y tiene una masa atómica de 55,847 u.",es
1840,"[3]​[4]​ Este metal de transición es el cuarto elemento más abundante en la corteza terrestre,[5]​ representando un 5 % y, entre los metales, solo el aluminio es más abundante,[6]​ y es el primero más abundante en masa planetaria, debido a que el planeta, en su núcleo, concentra la mayor masa de hierro nativo, equivalente a un 70 %.",es
1841,"El núcleo de la Tierra está formado principalmente por hierro y níquel en forma metálica, generando al moverse un campo magnético.",es
1842,"Ha sido históricamente muy importante, y un período de la historia recibe el nombre de Edad de Hierro.",es
1843,"En cosmología, es un metal muy especial, pues es el metal más pesado que puede ser producido por la fusión en el núcleo de estrellas masivas; los elementos más pesados que el hierro solo pueden crearse en supernovas.",es
1844,"Es un metal maleable, de color gris plateado, y presenta propiedades magnéticas (es ferromagnético a temperatura ambiente y presión atmosférica).",es
1845,Es extremadamente duro y denso.,es
1846,"Se encuentra en la naturaleza formando parte de numerosos minerales, entre ellos muchos óxidos, y raramente se encuentra libre.",es
1847,"Para obtener hierro en estado elemental, los óxidos se reducen con carbono y luego es sometido a un proceso de refinado para eliminar las impurezas presentes.",es
1848,"Es el elemento más pesado que se produce exotérmicamente por fusión, y el más ligero que se produce a través de una fisión, debido a que su núcleo tiene la más alta energía de enlace por nucleón (energía necesaria para separar del núcleo un neutrón o un protón); por lo tanto, el núcleo más estable es el del hierro-56 (con 30 neutrones).",es
1849,Presenta diferentes formas estructurales dependiendo de la temperatura y presión.,es
1850,A presión atmosférica:Hierro-α: estable hasta los 911 °C.,es
1851,El sistema cristalino es una red cúbica centrada en el cuerpo (BCC).,es
1852,Hierro-γ: 911-1392 °C; presenta una red cúbica centrada en las caras (FCC).,es
1853,Hierro-δ: 1392-1539 °C; vuelve a presentar una red cúbica centrada en el cuerpo.,es
1854,"Hierro-ε: Puede estabilizarse a altas presiones, presenta estructura hexagonal compacta (HCP).",es
1855," El hierro es el metal duro más usado, con el 95% en peso de la producción mundial de metal.",es
1856,"El hierro puro (pureza a partir de 99,5%) no tiene demasiadas aplicaciones, salvo excepciones para utilizar su potencial magnético.",es
1857,"El hierro tiene su gran aplicación para formar los productos siderúrgicos, utilizando este como elemento matriz para alojar otros elementos aleantes tanto metálicos como no metálicos, que confieren distintas propiedades al material.",es
1858,"Se considera que una aleación de hierro es acero si contiene menos de un 2,1% de carbono; si el porcentaje es mayor, recibe el nombre de fundición.",es
1859,"El acero es indispensable debido a su bajo precio y tenacidad, especialmente en automóviles, barcos y componentes estructurales de edificios.",es
1860,Las aleaciones férreas presentan una gran variedad de propiedades mecánicas dependiendo de su composición o el tratamiento que se haya llevado a cabo.,es
1861,"Los aceros son aleaciones férreas con un contenido máximo de carbono del 2%, el cual puede estar como aleante de inserción en la ferrita y austenita y formando carburo de hierro.",es
1862,Algunas aleaciones no son ferromagnéticas.,es
1863,Este puede tener otros aleantes e impurezas.,es
1864,"Dependiendo de su contenido en carbono se clasifican en los siguientes tipos:Acero bajo en carbono: menos del 0,25% de C en peso.",es
1865,Son blandos pero dúctiles.,es
1866,"Se utilizan en vehículos, tuberías, elementos estructurales, etcétera.",es
1867,"También existen los aceros de alta resistencia y baja aleación, que contienen otros elementos aleados hasta un 10% en peso; tienen una mayor resistencia mecánica y pueden ser trabajados con mucha facilidad.",es
1868,"Acero medio en carbono: entre 0,25% y 0,6% de C en peso.",es
1869,Para mejorar sus propiedades son tratados térmicamente.,es
1870,"Son más resistentes que los aceros bajos en carbono, pero menos dúctiles; se emplean en piezas de ingeniería que requieren una alta resistencia mecánica y al desgaste.",es
1871,"Acero alto en carbono: entre 0,60% y 1,4% de C en peso.",es
1872,"Son aún más resistentes, pero también menos dúctiles.",es
1873,"Se añaden otros elementos para que formen carburos, por ejemplo, con wolframio se forma el carburo de wolframio, WC; estos carburos son muy duros.",es
1874,Estos aceros se emplean principalmente en herramientas.,es
1875,"Aceros aleados: Con los aceros no aleados, o al carbono, es imposible satisfacer las demandas de la industria actual.",es
1876,"Para conseguir determinadas características de resiliencia, resistencia al desgaste, dureza y resistencia a determinadas temperaturas deberemos recurrir a estos.",es
1877,"Mediante la acción de uno o varios elementos de aleación en porcentajes adecuados se introducen modificaciones químicas y estructurales que afectan a la templabilidad, características mecánicas, resistencia a oxidación y otras propiedades.La clasificación más técnica y correcta para los aceros al carbono (sin alear) según su contenido en carbono:Los aceros hipoeutectoides, cuyo contenido en carbono oscila entre 0.02% y 0,8%.",es
1878,"Los aceros eutectoides cuyo contenido en carbono es de 0,8%.",es
1879,"Los aceros hipereutectoides con contenidos en carbono de 0,8% a 2%.Aceros inoxidables: uno de los inconvenientes del hierro es que se oxida con facilidad.",es
1880,"Añadiendo un 12% de cromo se considera acero inoxidable, debido a que este aleante crea una capa de óxido de cromo superficial que protege al acero de la corrosión o formación de óxidos de hierro.",es
1881,"También puede tener otro tipo de aleantes como el níquel para impedir la formación de carburos de cromo, los cuales aportan fragilidad y potencian la oxidación intergranular.",es
1882,El uso más extenso del hierro es para la obtención de aceros estructurales; también se producen grandes cantidades de hierro fundido y de hierro forjado.,es
1883,"Entre otros usos del hierro y de sus compuestos se tienen la fabricación de imanes, tintes (tintas, papel para heliográficas, pigmentos pulidores) y abrasivos (colcótar).",es
1884,"El hierro es obtenido en el alto horno mediante la conversión de los minerales en hierro líquido, a través de su reducción con coque; se separan con piedra caliza, los componentes indeseables como fósforo, azufre, y manganeso.",es
1885,Los gases de los altos hornos son fuentes importantes de partículas y contienen óxido de carbono.,es
1886,La escoria del alto horno es formada al reaccionar la piedra caliza con los otros componentes y los silicatos que contienen los minerales.,es
1887,"Se enfría la escoria en agua, y esto puede producir monóxido de carbono y sulfuro de hidrógeno.",es
1888,Los desechos líquidos de la producción de hierro se originan en el lavado de gases de escape y enfriamiento de la escoria.,es
1889,"A menudo, estas aguas servidas poseen altas concentraciones de sólidos suspendidos y pueden contener una amplia gama de compuestos orgánicos (fenoles y cresoles), amoníaco, compuestos de arsénico y sulfuros.",es
1890," Cuando el contenido en carbono es superior a un 1.73% en peso, la aleación se denomina fundición.",es
1891,"Este carbono puede encontrarse disuelto, formando cementita o en forma libre.",es
1892,Son muy duras y frágiles.,es
1893,"Hay distintos tipos de fundiciones:Gris Blanca Atruchada Maleable americana Maleable europea Esferoidal o dúctil VermicularSus características varían de un tipo a otra; según el tipo se utilizan para distintas aplicaciones: en motores, válvulas, engranajes, etc.",es
1894,"Por otra parte, los óxidos de hierro tienen variadas aplicaciones: en pinturas, obtención de hierro, la magnetita (Fe3O4) y el óxido de hierro (III) (Fe2O3) en aplicaciones magnéticas, etc.",es
1895,El hidróxido de hierro (III) (Fe(OH)3) se utiliza en radioquímica para concentrar los actínidos mediante co-precipitación.,es
1896," Se tienen indicios de uso del hierro desde el cuarto milenio antes de Cristo, por parte de los sumerios y egipcios.",es
1897,"En el segundo y tercer milenio antes de Cristo, van apareciendo cada vez más objetos de hierro (que se distingue del hierro procedente de meteoritos por la ausencia de níquel) en Mesopotamia, Anatolia y Egipto.",es
1898,"Sin embargo, su uso parece ser ceremonial, siendo un metal muy caro, más que el oro.",es
1899,Algunas fuentes sugieren que tal vez se obtuviera como subproducto de la obtención de cobre.,es
1900,"Entre 1600 a. C. y 1200 a. C. va aumentando su uso en Oriente Medio, pero no sustituye al predominante uso del bronce.",es
1901,Entre los siglos XII a. C. y X a. C. se produce una rápida transición en Oriente Medio desde las armas de bronce a las de hierro.,es
1902,"Esta rápida transición tal vez fuera debida a la falta de estaño, antes que a una mejora en la tecnología en el trabajo del hierro.",es
1903,"A este periodo, que se produjo en diferentes fechas según el lugar, se le denomina Edad de Hierro, sustituyendo a la Edad de Bronce.",es
1904,"En Grecia comenzó a emplearse en torno al año 1000 a. C. y no llegó a Europa occidental hasta el siglo VII a. C. La sustitución del bronce por el hierro fue paulatina, pues era difícil fabricar piezas de hierro: localizar el mineral, luego fundirlo a temperaturas altas para finalmente forjarlo.",es
1905,"En Europa Central, surgió en el siglo IX a. C. la cultura de Hallstatt (sustituyendo a la cultura de los campos de urnas, que se denomina «primera Edad de Hierro», pues coincide con la introducción de este metal).",es
1906,"Hacia el 450 a. C. se desarrolló la cultura de La Tène, también denominada «segunda Edad de Hierro».",es
1907,"El hierro se usa en herramientas, armas y joyería, aunque siguen encontrándose objetos de bronce.",es
1908,"Junto con esta transición del bronce al hierro se descubrió el proceso de «carburización», consistente en añadir carbono al hierro.",es
1909,"El hierro se obtenía como una mezcla de hierro y escoria, con algo de carbono o carburos, y era forjado, quitando la escoria y oxidando el carbono, creando así el producto ya con una forma.",es
